,Australia,Austria,Belgium,Canada,Finland,France,Germany,Italy,Japan,Netherlands,Spain,Sweden,Switzerland,United Kingdom,United States
1960,0.06636670416197975,0.0646984850495448,0.05792522900981132,0.056946065554537136,0.08325156447458713,0.038265942065114425,0.07024161212626721,0.03602384393485925,0.03207759696949841,0.1020824454473455,0.011455309407679281,0.12667629265337374,0.06071539484770333,0.08915839737797253,0.09016482119224105
1961,0.07044241271399644,0.07018677415652087,0.05963170056820183,0.05943551104326007,0.07420248137952332,0.03875737607053475,0.07862271357315136,0.034011873927859135,0.0332805068558546,0.10934777264585027,0.011358230514393863,0.1369258923906521,0.05699052399815098,0.09407920696197662,0.08948396493728346
1962,0.06612087099891978,0.0722976545822809,0.0653199390961702,0.06016159931080426,0.0818439293264661,0.037656989489643314,0.08271348927936864,0.03583222774371639,0.0389943288160465,0.1106352989848258,0.010290362688254269,0.13782996529860794,0.06220534318752427,0.09799917391872565,0.09113747298503762
1963,0.06981035366478729,0.07567506326349693,0.06598356692443318,0.060265326206167716,0.08003411270745334,0.03863432165318958,0.08540741474443854,0.03698192489057359,0.03428293176115142,0.10806024630687473,0.010096204901683434,0.1397886331904306,0.06071539484770333,0.09407920696197662,0.09201285959855451
1964,0.07850616935104078,0.07873583988084898,0.06294983970951672,0.06420694822997904,0.09280337440826561,0.04404269800952903,0.08650493993391146,0.04052682442671666,0.03769117643916063,0.11330231782984654,0.009999126008398017,0.14397355322934852,0.06444026569725568,0.09624769932102928,0.08209181131202961
1965,0.08217332734620565,0.08147998443433702,0.06550954704710248,0.0665926668233385,0.09752900669124337,0.04586129753914989,0.08111708900377165,0.041772329669145306,0.038192388891809044,0.11219872382501037,0.009513731541970927,0.16004124948515805,0.06453338746849449,0.1041710367867986,0.08345352382194479
1966,0.08155487804878049,0.08644055343487307,0.07024974582040946,0.068978385416698,0.10627645368313841,0.046763454388668205,0.08500831467553929,0.041580713478002435,0.036087296590685713,0.12305073153923268,0.010872836047966775,0.16840444603418098,0.07002757197158421,0.11392925240253553,0.08763592653097
1967,0.0863126402393418,0.08654609745616107,0.07309386508439365,0.08049207080204157,0.11321408405602068,0.0440123890580672,0.08520786470998892,0.04033520823557379,0.03518511417591857,0.12939639706704065,0.011261151621108445,0.17471936678052974,0.07161064208264396,0.12010111527060847,0.09133200334359692
1968,0.08394560989394594,0.08147998443433702,0.07906651553876046,0.08899767622184493,0.11663262655860032,0.049260037293176295,0.08530763972721374,0.04301783491157395,0.036688751533863806,0.12121140819783907,0.01106699383453761,0.17908402581195287,0.07477678230476345,0.12610617103413888,0.09969680876164733
1969,0.08932995163383273,0.08559620126456907,0.08219504672914306,0.10175608435154998,0.117135353397215,0.04959204225496845,0.08889954034730693,0.042251370147002476,0.03789166142022,0.12397039320992949,0.011746546087535533,0.18286749872543653,0.07812916606936057,0.13503035112716325,0.11020144812385017
1970,0.09019481218383382,0.0884458898393451,0.08522877394405952,0.11233622767862243,0.12236371251880743,0.047093484625979405,0.09299031605352422,0.03698192489057359,0.0389943288160465,0.125257919548905,0.011746546087535533,0.19027246440654244,0.08017784503661436,0.13669842217258837,0.10446280254635047
1971,0.09667016832384627,0.09013459417995312,0.08958975681550195,0.1181997551791346,0.13372533907149867,0.04442448979591837,0.1016707425520828,0.03928131918428801,0.04450766579517904,0.13307504374982787,0.013882281739814721,0.1941871715288188,0.0794328708667039,0.13769926479984346,0.09513747015992036
1972,0.09385374803424776,0.09593951535079319,0.09508838739253805,0.11818432098012198,0.13674170010318662,0.04553408649938863,0.10027389231093545,0.042059753955859605,0.04631203062471333,0.13997250628005392,0.014464755099527228,0.19548891593125872,0.08027096680785317,0.12368746801827245,0.10497377353716787
1973,0.10331422785542516,0.09815593979784124,0.0997337821903789,0.11748437704031348,0.1444836934178523,0.04400578922871917,0.11364374461906017,0.04071844061785953,0.050522215226959995,0.13969660777884488,0.01679464853837725,0.1785154684125393,0.0889312915330624,0.11951729040470968,0.10081346991668864
1974,0.12254660678028673,0.10279987673451328,0.1097830035897897,0.11942039929583308,0.14569023783052748,0.044893013997966295,0.11893182053197517,0.042538794433716776,0.053429247452320784,0.14254755895800497,0.01728004300480434,0.1941629263687986,0.09395986717995808,0.13861670387482725,0.1060992604913574
1975,0.12656177388302464,0.09382863492503317,0.12779575892835623,0.11597742516618467,0.15494041166103714,0.04734236103738165,0.1096527439300677,0.045029804918574064,0.04901857786901476,0.14484671313474698,0.019804094230225198,0.20596853777342125,0.10448262732994346,0.15888376707674245,0.0949787208851906
1976,0.13111667317274794,0.09467298709533718,0.12741654302649166,0.11713777687454115,0.1795385684294358,0.05371977264319107,0.11563924496355639,0.0524070282775745,0.04972027530272253,0.1439270514640502,0.022910618815358563,0.2223962282427608,0.11193236902904817,0.156131449851791,0.09968599698986634
1977,0.13139794177074718,0.09857811588299321,0.13907743200882683,0.11805018575558965,0.17360501230977926,0.05491341246312766,0.12102709589369622,0.060359100210003534,0.05062245771748968,0.14503064546888636,0.026017143400491927,0.2274988283209817,0.10932495943436153,0.14387112766791638,0.10256719927101657
1978,0.12309379327007965,0.11082122235240137,0.14021507971442052,0.11016125270057732,0.14862685771885015,0.05470124753775443,0.11464149479130828,0.070610566436147,0.047815667982658565,0.14043233711540232,0.03417177043646701,0.2315058095018385,0.10718315869586892,0.13094357706587173,0.1048799412870718
1979,0.12725147354209884,0.10723272562860933,0.15396165615701077,0.10734628148171728,0.13749835385323605,0.05713433993499634,0.11025139403341658,0.06802374785571827,0.05653676465874095,0.14208772812265658,0.038831557314167056,0.22701271334020096,0.10476199264365989,0.12310364315237368,0.10950278609833844
1980,0.1307891784793345,0.10828816584148934,0.15102273291756044,0.10966809181605718,0.14153338829348722,0.05999568850733587,0.11274576946403686,0.08076622456671902,0.06225058661893285,0.14411098379818954,0.04737449992328381,0.2108480309166923,0.10401701847374942,0.12819125984092028,0.11231235307639148
1981,0.1368302319573012,0.11462080711876943,0.15652136349459653,0.11689232811690142,0.15452764539048566,0.061103065817981785,0.10915386884394365,0.09140092317514821,0.06626028624012016,0.13362684075224596,0.04960731446884841,0.22298598844752887,0.10429638378746584,0.13311206942492437,0.11592187526715035
1982,0.13842948453850953,0.11208775060785739,0.16657058489400733,0.12413304454019675,0.15228822825011715,0.06244746736364048,0.10795656863724591,0.09714940890943427,0.06746319612647633,0.12948836323411034,0.04562707984414629,0.21903873668331847,0.10615881921224203,0.13277845521583936,0.1137772449358906
1983,0.1325928987334488,0.11092676637368938,0.16021871853777597,0.12066309612198685,0.1518887050544124,0.06585039050792475,0.10486354310327677,0.10136496511457736,0.06986901589918872,0.11983191569179386,0.05407294355997762,0.2161137357519886,0.10699691515339131,0.12752403142275023,0.10403085321873634
1984,0.14335844624595376,0.11641505548066544,0.1641056815318877,0.11695528808530455,0.15884908392621042,0.0689110832059756,0.10466399306882714,0.10308951083486319,0.06846562103177317,0.11311838549570719,0.05863565154439225,0.2106330747089486,0.10997681183303318,0.11351223464117925,0.10027209494534883
1985,0.14437350840462834,0.12179780056635352,0.16230440599803103,0.11825225905286295,0.16674389867160952,0.06684290259051659,0.10675926843054817,0.104814056555149,0.06746319612647633,0.09077060689777477,0.059703519370531845,0.21427153040409647,0.10727628046710773,0.12226960762966112,0.10310754191667452
1986,0.1557271960949599,0.12074236035347351,0.1559525396417997,0.1311526353766025,0.17548470719544906,0.06450816001976314,0.10456421805160233,0.10117334892343449,0.06986901589918872,0.0953689152512588,0.0566940736786839,0.2239757919244245,0.10923183766312272,0.1228534324955599,0.1022635724534956
1987,0.1518289766464949,0.11630951145937746,0.1550044998871383,0.13570050627209432,0.16075669889271735,0.0645147898565475,0.1078567936200211,0.10107754082786306,0.07367823053931666,0.09812790026334924,0.07086759209835487,0.23370308799253964,0.10513447972861513,0.11901686909108213,0.1078872143204688
1988,0.15142231814080526,0.11620396743808944,0.14609292619332118,0.13973194984868134,0.17522102712163598,0.05928571250997521,0.10486354310327677,0.10922122895143498,0.0722748356719011,0.1025422762826939,0.07300332775063406,0.2401878788084509,0.10699691515339131,0.11918367619562464,0.10343277093551774
1989,0.1461431599687844,0.10501630118156131,0.134432037210986,0.1409424388789909,0.17049688196883306,0.0584832283377542,0.10925364386116847,0.11046673419386362,0.07197410820031205,0.10033508827302157,0.07979885028061329,0.2452833026246408,0.10289955721888372,0.1183496406729121,0.10772666927184656
1990,0.14354836973487334,0.10934360605436935,0.13917223598429299,0.1576131936784934,0.17094593750390444,0.06265908640582847,0.09698131674251666,0.1126703203920066,0.08059496238586475,0.1148657426700311,0.07970177138732788,0.2397496107496709,0.10485511441489871,0.12468831064552753,0.10685581066307673
1991,0.13258985520588118,0.11388199896975341,0.13509566503924897,0.15850361777973554,0.1709364992579864,0.06712852164420371,0.10675926843054817,0.11403970575877108,0.08590781438393792,0.12707048193971854,0.08387616379860084,0.2080970465938051,0.10243394836268967,0.12349732953647262,0.10280154912450427
1992,0.12795420328419874,0.11768158373612146,0.13907743200882683,0.1573477693287294,0.16291485716562412,0.06953318094438073,0.11045094406786621,0.12117483654454365,0.08360223710175523,0.12036618274698505,0.09096292300843632,0.2002547623987805,0.10681067161091368,0.12276662696658752,0.101005159188006
1993,0.13246285198062865,0.12221997665150552,0.14647214209518572,0.15012842004890728,0.16589704570499028,0.07104415933881121,0.10845544372336997,0.12793873548878312,0.07758768766997427,0.12763501054170773,0.08678853059716336,0.2041691626086886,0.10522760149985394,0.11457054631957535,0.1014929442864516
1994,0.13678393052014798,0.11557070331036144,0.1476097898007794,0.1473120566452395,0.17855457593443438,0.07282234870184591,0.10626039334442412,0.1165895714486476,0.07237507816243079,0.09961388151120483,0.08620605723745087,0.20682964127296494,0.11034929891798842,0.1149725809790388,0.10230594326291596
1995,0.14259543801709096,0.11905365601286548,0.15149675279489114,0.14833851829419376,0.1601521689756984,0.07226226768094057,0.10755746856834668,0.11633743719336508,0.06626028624012016,0.0913332149117368,0.08387616379860084,0.20018599006565746,0.10662442806843607,0.1165771302078171,0.10516265588081608
1996,0.147334619669643,0.12546914904874346,0.14937039373180805,0.15313244174179286,0.173849622066039,0.07571681465270905,0.10212569184985973,0.11877488752269927,0.0631527690337,0.08791590094200198,0.08228940482155782,0.2145238092236394,0.11092590726090046,0.10987351400878967,0.11120194957172284
1997,0.1483283369022127,0.13160254633882626,0.15280976943351485,0.15441996996485813,0.1621907401704137,0.07987018662024811,0.09977463634501127,0.12367978795185244,0.0641464284746,0.07723816149306721,0.07924473450264803,0.21534320647473645,0.1065184021203096,0.1078706359830858,0.11648130115631172
1998,0.15380098468765527,0.13187900383270734,0.15267871907990546,0.15879674468739252,0.1573525114757807,0.10375118442828582,0.10206879044187246,0.12853561050811727,0.0579978685008,0.07435411314658799,0.07895481371713019,0.2230352472472829,0.11197206153204453,0.12113987374214565,0.12203971043907408
1999,0.15535056851697415,0.13177815338052604,0.14955299930950544,0.1541084839488728,0.1527531719188991,0.1066687466911844,0.10645288523275978,0.13165085750737504,0.0569824699325,0.0741818856030407,0.07867189873792955,0.2271953618737669,0.10647486463400796,0.12600620004400592,0.1235142084450318
2000,0.13654877153853304,0.12744355044792807,0.15102931820848955,0.14929272529147175,0.16384854127870888,0.10482244533592648,0.10812912553303347,0.12974574902941316,0.0602026229208,0.07382018085526912,0.07642963657279196,0.22498411532015875,0.11338694178956014,0.1291157850054613,0.12892292091322388
2001,0.14074615838140794,0.13437924539480536,0.15319937744330925,0.14562435995872194,0.15768863196662086,0.10436353664723716,0.10475079576335086,0.12346625230839775,0.0645636071197,0.07436305879955916,0.07802935412439749,0.2177219804115701,0.10334356457975792,0.13143448774250932,0.1249926991422026
2002,0.14147782444730486,0.13146885811242978,0.15336453806229516,0.13380408029213015,0.1576435903865296,0.10042072814828262,0.1012491525126904,0.12109877650939267,0.0557172012876,0.0808184575428485,0.07943510593600063,0.21057516129079404,0.1120020342385874,0.1275286390858271,0.10297304635369793
2003,0.1426008438929319,0.12987090967220682,0.1491171890948536,0.12887691255024986,0.15438544041257146,0.10124439087784608,0.09910764819547466,0.11835989868457568,0.0525542909399,0.07791422781551413,0.07554458869448888,0.21608495695027105,0.10917239025457226,0.12626133508433418,0.09377123523857628
2004,0.14397703030480144,0.12647858849718327,0.14770152466531314,0.1299106020228887,0.15114624393437026,0.10022750697264236,0.0924117267214116,0.11767350273471495,0.050388529007199985,0.07238474756739091,0.08053285637002275,0.21544314662006064,0.10972163781468217,0.1286744172719956,0.09205622675590618
2005,0.1404846346337336,0.1209276450218824,0.14644718147347086,0.13259638789150227,0.15285486618673408,0.10248223864120452,0.0926164977331458,0.1189664381728986,0.053098006632,0.07943604410247243,0.07829037273261262,0.2227697686683179,0.11162636336633187,0.1306726865209186,0.09974540647942606
2006,0.13189960097824688,0.12018042944752755,0.14060190066649966,0.13255760945684333,0.15043316224786688,0.10163868697700068,0.09531426694269517,0.12415484167929725,0.055858828551400015,0.07968560438359945,0.08318886364778047,0.22346119016687715,0.10733789163312192,0.13174461527216022,0.1054299257469206
2007,0.13002317659732654,0.12234660426849794,0.13805497590225008,0.1382574182842808,0.14700207375349386,0.09951895237462384,0.0997410095926642,0.12821985845322506,0.057634098201699985,0.08132181990952021,0.0895171384730006,0.2099014725295894,0.10694108954284028,0.1352112614787651,0.11078355284298996
2008,0.1194655672300578,0.128419866142091,0.14309379370281047,0.1327379727892803,0.14798379651001753,0.10241676573963568,0.10637313408148537,0.13189861745763548,0.0620105330837,0.07882844871234065,0.08360409310482514,0.20514073357862225,0.10955477956538967,0.13537398739525658,0.10988820474312536
2009,0.1143197966556644,0.12341336702394833,0.14016706849846874,0.13213968756654326,0.14925862869524842,0.10166340427698696,0.10529471771045903,0.13152353971300934,nan,0.0924947248880755,0.07625107064722561,0.20043057634815173,0.1105569970750866,0.13285181006294464,0.08546058256832799
2010,0.11411081438380005,0.12244382488024988,0.14078129421982805,0.12216114075523593,0.1424410433076753,0.10084213216381037,0.0969842811822581,0.13317000113376648,nan,0.09312351426736176,0.08189683224053496,0.18945159855023733,0.10862739261782847,0.13158670202791395,0.08847248593210377
2011,0.11965239315806064,0.12222947856290205,0.14362578957063485,0.12460478451548565,0.14640799894327572,0.1036918385642204,0.0970829089880958,0.13101590057187545,nan,0.08947775464241703,0.08424037290143213,0.18263431515809184,0.10778639018812902,0.13150230990717887,0.1002273919097608
2012,0.1236141651272504,0.1260874016121023,0.14550427291433896,0.12744656449774974,0.14972479146569825,0.11150982074620563,0.1021466722693566,0.14173668487563298,nan,0.08418087883255115,0.08877686834974098,0.187542636759022,0.1078562197775971,0.1250787601541674,0.09980496874954413
2013,0.12401527106557965,0.1285514118849519,0.1500780322766792,0.12636927439115106,0.15410582509028106,0.11579334769783868,0.10559278922426828,0.14129374561422814,nan,0.08355677485321697,0.09089490029864336,0.18996804612194035,0.10927997531707842,0.12441867819929045,0.10704154320818304
2014,0.13100244278313333,0.13230304151695985,0.14890342830678996,0.1274855853850411,0.16095973793133975,0.11554361915499355,0.10481426743640808,0.14082139710744926,nan,0.08705157639772602,0.09250519425993907,0.19012225982271205,0.10881199541939378,0.12185512559917665,0.10914929600587127
2015,0.13528796289704953,0.1364950788831555,0.14347754042447422,0.13638728591755436,0.15927869313115706,0.11468265319302592,0.1066585501975362,0.1434515401650055,nan,0.09380702757348786,0.08870956883435405,0.1927410697793012,0.1131440909256982,0.12395153386739508,0.11386290892736953
2016,0.13214008881533512,0.11930730157877285,0.1385602288931028,0.13485205419945534,0.15799075201805307,0.1141036076045345,0.10740173554324473,0.14059472287357969,nan,0.08966983867170775,0.08778411734162513,0.20234494563862448,0.11223911258047596,0.1240938042154695,0.1118139647415744
2017,0.13426894474684564,0.11949580606743745,0.1384298231744209,0.13458676970383132,0.1530700577613308,0.1140747491327268,0.1097506991887167,0.13960172277087074,nan,0.10342632863052934,0.08987525189521159,0.20244656847417408,0.11961697533325473,0.1254490180025084,0.11216066255471296
2018,0.13694005054206768,0.12240621284011685,0.13764789083748902,0.13657673649466132,0.14987394422154424,0.12180967762192202,0.11194340806286524,0.1381314466119724,nan,0.09861970917472104,0.09365277404886367,0.1968346173367323,0.11749722057046184,0.126041997196225,0.1080164345388348
2019,nan,nan,nan,0.13854488824334746,0.14931077813529312,nan,nan,0.14097859580079494,nan,0.1043703976180396,nan,0.1878586215249078,nan,nan,nan
