,Australia,Austria,Belgium,Canada,Finland,France,Germany,Italy,Japan,Netherlands,Spain,Sweden,Switzerland,United Kingdom,United States
1979,0.2991137509049216,0.17020385002225424,0.26084022570810467,0.2232048012366854,0.1931304429161749,0.1847316077742204,0.229755161128295,0.10062844888720064,0.23410075450753573,0.17197935935128825,0.08452967930912483,0.2695383043521954,0.16437814994250796,0.21123892019492588,0.29012032630614754
1980,0.3069743785907168,0.17082503195664203,0.2570928046960411,0.2285659206347456,0.18885941764838127,0.19691518003089328,0.22331342763871664,0.11214179394006055,0.2477307269354515,0.18724264901672194,0.09126213164347992,0.2445011668065981,0.16159796981663047,0.24610012853281013,0.28303491039753004
1981,0.2757295116312488,0.18148865516363244,0.25058412609614134,0.2412371634433973,0.21519289464704625,0.2013234916440576,0.21245089665629033,0.12809729574559867,0.25837167032215763,0.1827706023631554,0.09659198974151102,0.2703316454393431,0.16411750805570693,0.2729604038095407,0.2665132254933529
1982,0.2666543146520711,0.17113562292383594,0.2646862630625909,0.2380031398287907,0.2125078557941878,0.2087765944792268,0.21485075815240778,0.14024523462026972,0.26088245471677374,0.1775208084654903,0.09359978870401987,0.2676972868324786,0.17072043585466604,0.2656024028693725,0.24372084866764035
1983,0.2614601797286969,0.16875442550868275,0.2478228685083051,0.21898535107203587,0.2126418963765956,0.1928202619512333,0.21434552415322516,0.14912954812562618,0.26363236143468655,0.16497963415440142,0.10669066824304363,0.2681300013059994,0.17341373535160987,0.24445707977918038,0.23608087628975197
1984,0.27234422315203793,0.17838274549169347,0.24565330897500515,0.22049955804805307,0.2151862460717963,0.186559250261496,0.22129249164198614,0.1514866108923534,0.2712842757801831,0.15350786230394808,0.10379197348797409,0.2623559167071575,0.1739350191252119,0.2747463263678339,0.2377493559309589
1985,0.27381176928987305,0.1889428383762859,0.24634362337196422,0.21696955243315166,0.22184292721806853,0.1831341446810633,0.23152348012543414,0.159283049274605,0.2779797008324926,0.18763152263877123,0.1083737813266324,0.26250111932934256,0.16915658453385993,0.25010059506338705,0.2353961003037485
1986,0.2942762836065672,0.1854228074147551,0.24437129652350975,0.2243676479558434,0.2350793749999682,0.17645926417203464,0.22356604463830793,0.16227470586314338,0.2730776932049089,0.1997838233278108,0.11267507031802591,0.296212072244282,0.17697584113789042,0.24874329391908417,0.24314531206354265
1987,0.2850223833379429,0.17869333645888738,0.24141280625082803,0.2335956764428824,0.2085799110092932,0.17999451077669548,0.21522968365179473,0.17605445742247178,0.29125098977546326,0.2229218038397422,0.13885682939607344,0.2986923333420231,0.1717630034018701,0.237670574057666,0.2670811438835445
1988,0.28469094864823696,0.17786509387970365,0.22987469418736933,0.2347983804770536,0.2302769504032172,0.1741688374095814,0.21636646014995564,0.16635423757478665,0.2954356304331567,0.22058856210744657,0.13838929798396546,0.3186332004253297,0.17958226000590058,0.24424276907218517,0.26991540998690344
1989,0.26710388916076644,0.17693332097812195,0.216068406248188,0.239151607427796,0.2286771463246379,0.17254938313805904,0.226092214634221,0.19019683402283508,0.3116959484173369,0.20386699635932812,0.16812429579403368,0.2817559506019719,0.16802713635772218,0.2633164219947571,0.26001870517841824
1990,0.2806861171083089,0.1803498216172548,0.21557532453607436,0.2480175048598335,0.2494575553042015,0.17121854469521902,0.199062195677951,0.19173799044723366,0.29997895457579526,0.21971359645783575,0.17279960991511362,0.29780030842403543,0.17237116780440578,0.2676026361346609,0.2560514000625058
1991,0.2747073918796548,0.18821812611950012,0.22001305994509696,0.2460916436791032,0.2649927041137346,0.1667460054423617,0.20866164166242074,0.19752871026808475,0.2928052848768922,0.2332043423359933,0.1680307895116121,0.2780150404238611,0.16689768818158443,0.25900601002977397,0.2515757648079995
1992,0.2676037394133082,0.20064176480725593,0.20916526227859733,0.24232466970142644,0.2369432077826355,0.15008199526965696,0.21017734365996857,0.19198907833924367,0.28826196073425364,0.22176378039989866,0.16812429579403368,0.2308404999015561,0.17723648302469144,0.2409138321997959,0.2557867727719021
1993,0.27751237839280923,0.19826056739210274,0.23450966228123737,0.2368057624706991,0.190852340103709,0.15462551617875264,0.20777748216385117,0.2171261809800895,0.2618389440099608,0.2371521734008955,0.15933470524640345,0.26275484409521804,0.16681080755265076,0.21797273050789626,0.259303249238941
1994,0.2792634990105351,0.1717568048582237,0.24279343504474615,0.2351847056599263,0.2092924481311776,0.16099201286446366,0.18921013269388998,0.20332145637589005,0.24342652511610968,0.2065822541193872,0.141755524151143,0.2756702087014617,0.17211052591760478,0.22034185253787586,0.2615927149102913
1995,0.2823070760998651,0.18345573128919376,0.24811871753557324,0.2394118121130343,0.2349991147376725,0.16589754702102716,0.1854208777000204,0.1982685587280868,0.23983969026665816,0.19542739096783965,0.14297110582262376,0.2710164623330639,0.17019915208106398,0.2355891717166732,0.26836505840595065
1996,0.3050619386629632,0.20528566596203546,0.2594398289481536,0.25429841644790324,0.26297038407966383,0.18444177961132652,0.1918524173198428,0.20959646100297408,0.244143892086,0.2150607724761749,0.1441071739465985,0.2889108857421139,0.17384474776094358,0.2334249537279593,0.2746205764910035
1997,0.3113364592880306,0.21029131027389475,0.2690003933268523,0.2713946497825456,0.26707412423312976,0.19520093920290932,0.1868830023415113,0.225488233393873,0.242111619815,0.2132808343633228,0.16405376738814026,0.2960422746449565,0.1703624961704788,0.2563276639388429,0.2795611083633692
1998,0.3127446454270704,0.21213590950089936,0.28652175728459944,0.2702766284461457,0.28077497170452465,0.21357054559282884,0.1894735608187333,0.1906253800087188,0.230352886399,0.20752305118677727,0.17313257677032934,0.2965859228910693,0.17756917781721018,0.2740673887196766,0.28706030688083223
1999,0.33216584130951315,0.20027963945739435,0.2821373650151546,0.2801331408774113,0.2785443971015118,0.23134664561596224,0.20071571488718093,0.2016983854734091,0.222299887153,0.2083746777319295,0.16811016353362548,0.3134509759641996,0.18308464818397704,0.2872370146502313,0.28462560069517817
2000,0.3082670822874708,0.1999798551862621,0.276994976851424,0.2818964964882893,0.3235040644040412,0.2313993709166236,0.21006164722908888,0.18832281392093447,0.223890422303,0.21042003840392925,0.1739458493818586,0.3304648020658743,0.19352670360239416,0.3071628238711457,0.294896885596019
2001,0.304391728022305,0.2356834496014844,0.2810893350311155,0.24317572347323904,0.2716222953859996,0.2393906172658369,0.1632553014198282,0.20062983404447374,0.23363946205,0.2020197364045309,0.1661996126735303,0.2992501018837571,0.1969601758978328,0.29704209587424035,0.26734108539301554
2002,0.3069835251630572,0.20739503591907416,0.27899112169361345,0.2278235630727133,0.2746657660242177,0.21915473327262347,0.15786825077725009,0.1887241377538881,0.204912164789,0.1910229739992312,0.17796368605292287,0.27675324596909745,0.20022807982785729,0.2745440178778081,0.2347383620756349
2003,0.31613414622072245,0.20280292209506973,0.2658842795637472,0.2250272330289124,0.2531823111209872,0.20418583575515734,0.1619780821725077,0.17764914458771455,0.193113162305,0.17666739997635056,0.1717240470623186,0.2870198162110797,0.1904465728356564,0.26531665377539365,0.2372354847151788
2004,0.32692200561282825,0.1989628157103634,0.26428571140115426,0.2321024922632351,0.25089306477947804,0.21345429134446325,0.1626130201089161,0.17879406539283366,0.187299857279,0.17630910993096974,0.17544330411531656,0.3038052501283459,0.1852459100812795,0.28429280207743257,0.2500757873788453
2005,0.3332001664945505,0.1905431659868816,0.2641619311481106,0.23015557232182146,0.2505991841796525,0.21864369639505613,0.17048032680940012,0.18034553721975446,0.208354787227,0.18779686743257396,0.20888769326949527,0.32849484234983306,0.1861929578113464,0.2952900146030894,0.27607811004636384
2006,0.3400718672677941,0.1867823853896538,0.2696900227842036,0.2428068205299547,0.2499967836806413,0.23893192289736906,0.18213179341985444,0.20295424320626002,0.230990291003,0.18450361574731144,0.22104967951288906,0.3258409764168637,0.1920354835711091,0.29929152541566856,0.2905124603647325
2007,0.3236982502985247,0.19474785605485967,0.26110091456612555,0.2402502268618653,0.2532041060898688,0.2345700347453505,0.1853395197349512,0.2141982001664565,0.231365600593,0.18378959059889,0.23298497824074405,0.32060058148219434,0.1916196228344013,0.3005103869963113,0.2780743309962514
2008,0.27989260077065364,0.2046480487824911,0.2691461156230159,0.22705565226946645,0.24863230433011976,0.2327597578787232,0.18787839528202505,0.21270168273530726,0.237242540311,0.17851693708810326,0.16259660855069552,0.2949877231489577,0.19910904006606928,0.2827614053944253,0.241157815303792
2009,0.2664521428573836,0.1826843121393386,0.2389062779069245,0.24477621752997725,0.2230489418998078,0.1915216272048755,0.17270554067419325,0.20154394800688408,nan,0.16127748118114418,0.13390533863365134,0.29699792528696245,0.2035403316599516,0.2661340597370863,0.1996355583917229
2010,0.2720965910197097,0.1868320100329936,0.2396419934914247,0.22526309900922065,0.22896539785083184,0.21154010257753111,0.1677075627492118,0.2004239841642514,nan,0.16450317950590118,0.13058314651854785,0.29273831986509685,0.1931148860149747,0.2889047463938559,0.2139229271547368
2011,0.27231365465606844,0.18957978355535612,0.2535063647315149,0.22141634803496127,0.2397379235990641,0.2296925602980691,0.17856104670944534,0.1952457382316231,nan,0.15910414992319766,0.1317417311991857,0.28012898461873004,0.19764950956814395,0.28935660371825883,0.2272582895041644
2012,0.2726517987022687,0.1956430564678288,0.265459269941752,0.22704729083580585,0.2330940164999389,0.2429763869643269,0.19157321504053199,0.21311376689757366,nan,0.15208464620971748,0.14747127479130834,0.2777577052369978,0.1983460574692378,0.2742045210187789,0.2365306271894313
2013,0.274183560663969,0.2028622360719532,0.2726402485503562,0.2288208308960296,0.2467301822764409,0.2550664771850639,0.1911687898281523,0.2161668771620844,nan,0.15371344172729567,0.14631791539693995,0.28527114356334715,0.20103934889732988,0.27250191697030385,0.2453288915711757
2014,0.2892414030682522,0.2035454463960604,0.2685208199940388,0.2297064004025753,0.2379375615643139,0.2490001350856478,0.1880143821028825,0.20422675958447792,nan,0.1666401463920323,0.14661959493174515,0.2805481013060016,0.19906961969729686,0.2650682052726977,0.25385683322078617
2015,0.2929817991240691,0.210204865840332,0.26145934399303195,0.25070131398664025,0.24280343674111665,0.2401501517250297,0.1909871414794542,0.2034410493356806,nan,0.1750855748027407,0.14941820607957396,0.2869986934374553,0.21020341582353647,0.26865702939912073,0.2517498725314989
2016,0.2870764651987149,0.19804337360392946,0.2599188144462497,0.2578275435453373,0.2426027215643959,0.2401239245671672,0.20025500444989144,0.2011327073099993,nan,0.1910425226597741,0.14667964765428804,0.2988105971831159,0.2149241240894072,0.2776917820522063,0.2424783133227444
2017,0.3046899917123387,0.20078010334638194,0.2785078478649789,0.2564267104964452,0.2448126380263531,0.2556373712834085,0.2041281460665299,0.19929363044080325,nan,0.20144101117173072,0.147614247466849,0.3020330923861304,0.2194789182003432,0.2774153325902023,0.2312545851837801
2018,0.3058423642838154,0.2106161184628337,0.2857984322185712,0.2565336434711448,0.2380726233562801,0.25177100498397764,0.2140354105481511,0.1933252083834486,nan,0.20303045835339606,0.1587071625845747,0.3009389589208554,0.2175490539400853,0.2832162266966273,0.2058655518119691
2019,nan,nan,nan,0.2604550243190752,0.2383828776136527,nan,nan,0.19824832562214711,nan,0.216850944377786,nan,0.2930545502100905,nan,nan,nan
